latitude,longitude,date,hour,day_of_week,month,is_weekend,is_night,road_type,road_type_enc,speed_limit,junction,traffic_density,weather_condition,weather_enc,temperature,precipitation,wind_speed,visibility,severity
12.943749690220704,80.14533973038294,2024-09-28,13,5,9,1,0,Rural Road,3,56,0,0.4,Clear,0,34.3,0.0,16.0,9.0,0
13.089385775191825,80.2240293314931,2022-08-24,14,2,8,0,0,Residential,2,29,1,0.4,Cloudy,1,27.9,0.0,22.9,7.2,0
13.099232834835298,80.27067299706596,2023-04-24,1,0,4,0,1,Urban Road,1,49,0,0.15,Clear,0,32.1,0.0,7.4,11.2,0
13.050486963184099,80.18550402027145,2022-01-28,20,4,1,0,0,Urban Road,1,47,1,0.65,Cloudy,1,32.7,0.0,21.1,9.7,2
13.084184880172938,80.26366181218897,2024-12-26,15,3,12,0,0,Highway,0,84,1,0.4,Rain,2,31.2,5.7,10.7,8.6,0
12.970759845694246,80.21554298716701,2022-08-02,20,1,8,0,0,Residential,2,28,1,0.65,Clear,0,33.6,0.0,15.3,9.5,0
12.926620347902366,80.18137116787815,2024-10-22,22,1,10,0,1,Highway,0,77,0,0.15,Clear,0,27.7,0.0,16.7,8.9,0
13.027350674868515,80.17210119994013,2024-10-05,19,5,10,1,0,Residential,2,32,0,0.9,Rain,2,27.5,4.7,17.0,7.9,2
13.163602824434507,80.19880154877323,2022-06-13,10,0,6,0,0,Urban Road,1,51,0,0.65,Clear,0,30.9,0.0,25.6,10.3,0
13.138434697753187,80.22529565468604,2022-10-01,19,5,10,1,0,Residential,2,34,0,0.9,Rain,2,28.7,2.2,12.5,7.8,3
13.091255969104141,80.25140177026546,2022-03-15,10,1,3,0,0,Residential,2,29,1,0.65,Clear,0,21.3,0.0,18.2,7.9,1
13.035585838305993,80.17104201895522,2023-10-28,1,5,10,1,1,Urban Road,1,44,1,0.15,Cloudy,1,32.3,0.0,8.4,8.2,2
13.123694397371358,80.16827569883624,2023-09-22,15,4,9,0,0,Highway,0,73,0,0.4,Rain,2,29.8,2.2,11.1,7.7,0
13.01439226153693,80.27514769719264,2022-09-15,23,3,9,0,1,Residential,2,25,1,0.15,Clear,0,33.8,0.0,10.0,8.6,0
13.112867521184466,80.19368106392314,2024-08-15,12,3,8,0,0,Highway,0,64,0,0.4,Clear,0,26.9,0.0,13.7,12.0,0
13.153217953371463,80.19869356551376,2024-12-21,12,5,12,1,0,Residential,2,30,1,0.4,Rain,2,25.0,4.0,9.9,2.1,2
12.979892750790404,80.23723173749762,2022-11-24,13,3,11,0,0,Urban Road,1,35,0,0.4,Cloudy,1,28.0,0.0,14.2,12.0,0
13.008169533232754,80.25655226961122,2022-07-13,4,2,7,0,1,Residential,2,21,0,0.15,Cloudy,1,28.0,0.0,19.7,5.2,0
13.109528566373651,80.23483061345878,2022-07-24,13,6,7,1,0,Highway,0,89,0,0.4,Cloudy,1,25.6,0.0,17.1,6.8,0
13.197300074422946,80.13235649155845,2022-11-24,19,3,11,0,0,Urban Road,1,50,1,0.9,Clear,0,28.7,0.0,5.2,8.7,0
13.049608405473977,80.18887915638342,2022-12-11,5,6,12,1,1,Residential,2,20,0,0.15,Cloudy,1,27.5,0.0,6.6,8.7,0
13.073899415793017,80.22535321286543,2024-01-28,20,6,1,1,0,Highway,0,85,1,0.65,Cloudy,1,28.1,0.0,26.7,11.8,0
13.162552627012575,80.20446161700936,2024-03-11,0,0,3,0,1,Highway,0,88,0,0.15,Rain,2,24.8,0.3,9.6,1.8,3
12.982063705996628,80.2116664170969,2024-01-14,23,6,1,1,1,Highway,0,86,0,0.15,Rain,2,32.6,4.9,7.8,1.4,3
13.004734830750534,80.2154692276249,2023-12-06,12,2,12,0,0,Highway,0,74,0,0.4,Clear,0,27.1,0.0,14.8,7.0,1
13.082829625018274,80.27002270683737,2024-04-20,6,5,4,1,0,Urban Road,1,55,1,0.4,Rain,2,34.9,21.1,7.3,4.0,3
13.146884631623852,80.22173765384869,2022-04-25,20,0,4,0,0,Urban Road,1,52,1,0.65,Cloudy,1,25.6,0.0,12.7,12.0,0
13.077653899878758,80.2642944487241,2022-10-28,12,4,10,0,0,Urban Road,1,37,1,0.4,Clear,0,23.2,0.0,16.7,10.5,0
12.970204800256276,80.24210580790282,2022-05-19,13,3,5,0,0,Highway,0,72,0,0.4,Cloudy,1,39.0,0.0,6.5,11.0,0
12.944768318532077,80.29941380221524,2023-06-13,9,1,6,0,0,Highway,0,75,0,0.9,Storm,4,31.3,45.1,8.0,1.4,3
12.988771028225893,80.23642163272518,2024-08-18,0,6,8,1,1,Highway,0,68,0,0.15,Snow,5,28.8,0.0,12.8,8.3,1
12.95856711700865,80.20491141030023,2023-09-25,4,0,9,0,1,Highway,0,64,1,0.15,Fog,3,31.3,0.0,0.9,1.0,1
13.143553674471839,80.20012456996858,2023-12-29,6,4,12,0,0,Highway,0,84,1,0.4,Clear,0,32.0,0.0,18.8,9.0,0
13.14018929922004,80.21515940195891,2023-07-29,0,5,7,1,1,Urban Road,1,50,1,0.15,Fog,3,26.3,0.0,8.0,0.5,3
12.989821992475854,80.23285466747063,2022-10-07,11,4,10,0,0,Urban Road,1,46,0,0.4,Clear,0,33.6,0.0,12.1,6.6,0
12.975888379665868,80.24333517350712,2024-02-26,14,0,2,0,0,Urban Road,1,44,0,0.4,Clear,0,32.6,0.0,7.7,9.4,0
13.086021836751971,80.25449494298334,2024-06-22,15,5,6,1,0,Residential,2,41,0,0.4,Storm,4,33.7,39.0,7.5,0.2,2
13.02188191934586,80.22089338466304,2022-10-10,7,0,10,0,0,Highway,0,86,1,0.65,Rain,2,35.4,0.8,16.4,7.3,1
13.042272774427616,80.21414612122405,2024-08-31,4,5,8,1,1,Urban Road,1,52,1,0.15,Clear,0,29.7,0.0,23.7,6.5,1
13.074520625369635,80.29507680197734,2024-12-14,21,5,12,1,1,Residential,2,32,0,0.4,Clear,0,28.8,0.0,11.8,7.8,0
12.999378813607315,80.24819596883539,2023-12-05,4,1,12,0,1,Urban Road,1,61,1,0.15,Clear,0,28.2,0.0,13.6,6.4,2
13.014388749322436,80.24012881607358,2023-10-17,3,1,10,0,1,Residential,2,36,1,0.15,Clear,0,27.1,0.0,7.4,6.6,2
13.11706780622754,80.2738183741037,2022-01-13,21,3,1,0,1,Highway,0,77,0,0.4,Cloudy,1,33.2,0.0,10.4,10.5,0
12.999899443696279,80.21302846083442,2024-03-27,13,2,3,0,0,Highway,0,73,0,0.4,Rain,2,26.9,13.4,4.6,8.0,1
12.958625876523186,80.29187585446304,2024-10-03,16,3,10,0,0,Highway,0,83,0,0.4,Cloudy,1,31.3,0.0,4.6,9.7,0
13.096934615419855,80.19025978366865,2023-06-05,15,0,6,0,0,Urban Road,1,57,1,0.4,Cloudy,1,29.8,0.0,9.8,10.0,0
13.071857586641086,80.26979074228248,2023-11-15,16,2,11,0,0,Residential,2,31,0,0.4,Clear,0,27.1,0.0,8.0,8.4,0
13.012961619838974,80.16066752653643,2024-10-30,14,2,10,0,0,Residential,2,36,0,0.4,Snow,5,25.6,0.0,17.2,9.4,0
13.067594322483789,80.28327635493142,2023-10-18,9,2,10,0,0,Urban Road,1,40,0,0.9,Clear,0,29.9,0.0,8.9,8.1,0
13.080241466738121,80.23812941462103,2022-09-11,2,6,9,1,1,Residential,2,34,0,0.15,Clear,0,24.5,0.0,20.0,7.7,0
13.009403487113639,80.10087272430293,2022-07-26,0,1,7,0,1,Highway,0,89,0,0.15,Fog,3,29.5,0.0,4.2,0.8,2
13.141998989797518,80.2082612284769,2022-11-12,5,5,11,1,1,Highway,0,81,0,0.15,Cloudy,1,30.3,0.0,13.1,10.4,1
13.17500408534981,80.22987852342155,2023-07-29,22,5,7,1,1,Urban Road,1,58,0,0.15,Clear,0,26.5,0.0,8.8,6.8,2
13.186381148981328,80.20736964701564,2024-06-14,6,4,6,0,0,Highway,0,82,0,0.4,Clear,0,32.3,0.0,11.3,12.0,0
12.999401123247953,80.21128230710222,2022-09-18,2,6,9,1,1,Highway,0,85,0,0.15,Clear,0,26.2,0.0,11.7,10.1,2
13.142564284203832,80.19908749230599,2022-05-25,2,2,5,0,1,Rural Road,3,66,0,0.15,Clear,0,32.9,0.0,12.2,10.6,1
13.138155338145557,80.19212352269531,2024-06-05,7,2,6,0,0,Urban Road,1,39,1,0.65,Clear,0,23.5,0.0,6.1,7.6,0
13.185462657945084,80.12803594844065,2023-09-12,22,1,9,0,1,Residential,2,39,1,0.15,Cloudy,1,28.2,0.0,18.1,8.2,1
12.97735628636717,80.22384539416615,2023-12-29,2,4,12,0,1,Highway,0,88,0,0.15,Clear,0,29.2,0.0,11.6,10.4,0
13.162022007634594,80.22722381720672,2023-06-23,8,4,6,0,0,Urban Road,1,49,0,0.9,Cloudy,1,21.6,0.0,13.5,7.8,0
13.042113468556634,80.19151844819744,2022-03-09,7,2,3,0,0,Highway,0,87,0,0.65,Fog,3,27.1,0.0,15.3,2.4,2
12.974698954243967,80.22582147070644,2022-12-07,19,2,12,0,0,Urban Road,1,38,0,0.9,Rain,2,23.6,1.3,13.1,7.3,1
13.102431620522806,80.26018122210981,2022-09-23,8,4,9,0,0,Residential,2,33,1,0.9,Fog,3,24.6,0.0,14.0,2.8,2
13.060477405635542,80.16948507582052,2024-05-21,7,1,5,0,0,Urban Road,1,43,0,0.65,Clear,0,21.3,0.0,5.2,10.9,1
13.098354164365388,80.261813810154,2024-01-01,6,0,1,0,0,Urban Road,1,52,1,0.4,Cloudy,1,33.3,0.0,9.6,6.9,1
13.05280666474444,80.17266892334351,2024-07-25,17,3,7,0,0,Highway,0,100,0,0.65,Clear,0,31.2,0.0,24.4,10.9,1
13.144673180362975,80.20402596879968,2024-01-21,12,6,1,1,0,Highway,0,74,0,0.4,Clear,0,29.6,0.0,18.5,10.7,1
13.084686185544202,80.28004595660546,2024-01-28,12,6,1,1,0,Urban Road,1,50,1,0.4,Cloudy,1,31.3,0.0,12.4,7.7,0
13.04412356009713,80.17043811445386,2022-05-27,11,4,5,0,0,Residential,2,36,1,0.4,Clear,0,22.5,0.0,9.9,10.5,0
13.013171654635315,80.20959541264247,2022-06-18,20,5,6,1,0,Rural Road,3,55,0,0.65,Fog,3,32.3,0.0,7.2,1.2,2
13.12288943346907,80.21268609563162,2022-01-08,18,5,1,1,0,Urban Road,1,50,1,0.9,Clear,0,23.9,0.0,12.2,8.4,0
13.047400641392844,80.1661010246336,2023-09-05,3,1,9,0,1,Urban Road,1,44,1,0.15,Rain,2,25.1,7.7,13.4,5.6,3
13.137906236580477,80.22394292024292,2023-03-03,7,4,3,0,0,Urban Road,1,47,0,0.65,Storm,4,25.8,10.2,15.5,3.9,1
13.069288861748817,80.1884297114929,2022-12-06,8,1,12,0,0,Urban Road,1,37,1,0.9,Rain,2,24.0,7.5,22.0,6.0,0
13.002403247965146,80.20732997781418,2022-05-22,17,6,5,1,0,Highway,0,79,0,0.65,Clear,0,32.8,0.0,12.8,11.5,0
13.154569951034052,80.21640115168766,2024-06-05,12,2,6,0,0,Urban Road,1,54,1,0.4,Rain,2,22.6,11.4,10.0,5.2,2
12.995387123601748,80.22055815804258,2024-08-08,19,3,8,0,0,Urban Road,1,45,1,0.9,Clear,0,33.4,0.0,10.0,8.2,0
12.980254704473598,80.23754159001057,2024-02-12,17,0,2,0,0,Residential,2,20,1,0.65,Clear,0,25.2,0.0,10.6,10.5,0
13.063849498928002,80.15064817761025,2024-12-28,11,5,12,1,0,Residential,2,20,0,0.4,Cloudy,1,22.8,0.0,10.2,11.2,0
13.150220730586856,80.20411274940045,2024-02-18,21,6,2,1,1,Urban Road,1,50,1,0.4,Storm,4,34.2,5.0,18.5,4.1,3
13.00959742591523,80.23788975117606,2022-12-19,10,0,12,0,0,Residential,2,35,0,0.65,Rain,2,33.3,3.8,15.6,4.5,1
12.97697258036114,80.22655054605286,2024-05-03,1,4,5,0,1,Urban Road,1,53,1,0.15,Rain,2,23.4,1.3,18.5,5.7,2
13.150484036866656,80.20635278166472,2024-10-21,5,0,10,0,1,Urban Road,1,49,0,0.15,Clear,0,35.3,0.0,14.3,6.4,1
13.01235500549415,80.20457135388835,2022-06-24,12,4,6,0,0,Urban Road,1,48,0,0.4,Clear,0,32.5,0.0,7.1,9.4,0
13.019287434396338,80.21146962305943,2022-04-27,18,2,4,0,0,Residential,2,27,1,0.9,Cloudy,1,24.3,0.0,18.2,5.6,1
12.952938042440792,80.11036102312796,2024-01-06,18,5,1,1,0,Highway,0,83,1,0.9,Clear,0,34.5,0.0,22.1,10.4,1
13.01105915695097,80.21973105193403,2023-08-10,1,3,8,0,1,Urban Road,1,66,1,0.15,Fog,3,29.7,0.0,15.3,0.4,3
13.031088044296524,80.20831622685961,2024-03-20,7,2,3,0,0,Highway,0,99,1,0.65,Rain,2,28.8,1.0,22.8,5.9,1
13.023453098830938,80.23221894710846,2023-10-14,8,5,10,1,0,Highway,0,86,0,0.9,Cloudy,1,29.3,0.0,16.8,5.7,2
13.040546718973019,80.16783866463649,2022-02-12,10,5,2,1,0,Highway,0,77,0,0.65,Clear,0,32.4,0.0,19.1,7.6,1
13.160279359671957,80.2516744553197,2024-08-25,22,6,8,1,1,Rural Road,3,54,0,0.15,Rain,2,25.3,5.9,15.8,6.5,1
13.029407880861452,80.26394535422894,2024-05-02,19,3,5,0,0,Rural Road,3,48,0,0.9,Clear,0,35.7,0.0,11.5,7.7,0
12.976505238811027,80.24494724369025,2024-11-19,23,1,11,0,1,Urban Road,1,65,0,0.15,Clear,0,31.9,0.0,15.7,9.7,0
12.992871535808993,80.14005416601802,2024-07-28,2,6,7,1,1,Highway,0,83,0,0.15,Cloudy,1,29.0,0.0,5.4,5.5,1
12.998075836557668,80.11767804708349,2023-07-15,7,5,7,1,0,Urban Road,1,51,0,0.65,Clear,0,26.3,0.0,12.5,7.7,0
12.97672977250545,80.25151781890844,2024-06-14,11,4,6,0,0,Residential,2,23,1,0.4,Clear,0,28.7,0.0,0.4,6.4,0
13.18806780135689,80.12557647687046,2024-10-11,8,4,10,0,0,Urban Road,1,48,0,0.9,Clear,0,31.1,0.0,10.6,8.6,0
12.969835118005896,80.22096729330744,2022-10-27,4,3,10,0,1,Urban Road,1,55,0,0.15,Clear,0,30.8,0.0,14.7,9.6,1
13.023343912758907,80.2233415281808,2024-02-28,10,2,2,0,0,Residential,2,30,1,0.65,Clear,0,26.1,0.0,16.2,12.0,0
13.063494881873549,80.15414821013277,2023-03-04,3,5,3,1,1,Urban Road,1,36,1,0.15,Fog,3,22.2,0.0,15.8,3.7,2
13.039918211731006,80.17126450933105,2022-02-13,8,6,2,1,0,Residential,2,20,1,0.9,Cloudy,1,27.0,0.0,10.8,6.5,2
13.046719451927373,80.18743695417183,2023-02-06,6,0,2,0,0,Highway,0,84,0,0.4,Rain,2,32.7,4.4,9.4,2.3,1
13.005845996133763,80.19797086067315,2023-09-10,16,6,9,1,0,Rural Road,3,57,1,0.4,Clear,0,25.2,0.0,20.1,12.0,2
13.066084706701554,80.16890253016739,2023-04-04,11,1,4,0,0,Rural Road,3,59,1,0.4,Cloudy,1,28.3,0.0,2.0,6.9,0
12.98339499447754,80.18849823979083,2023-07-27,17,3,7,0,0,Residential,2,25,1,0.65,Clear,0,28.6,0.0,14.4,9.5,0
13.164369964701512,80.20940324564127,2024-01-29,19,0,1,0,0,Urban Road,1,47,1,0.9,Cloudy,1,33.9,0.0,11.6,8.6,1
13.136497317875442,80.1984901190715,2022-07-11,8,0,7,0,0,Highway,0,77,0,0.9,Clear,0,34.7,0.0,13.7,10.2,0
13.051052396924511,80.19560555880612,2022-03-18,6,4,3,0,0,Highway,0,74,0,0.4,Cloudy,1,40.0,0.0,17.2,7.4,0
12.962928198184024,80.11822628908527,2023-01-11,20,2,1,0,0,Residential,2,43,0,0.65,Clear,0,30.6,0.0,4.7,10.4,0
12.931800747755982,80.17919346061807,2023-01-07,7,5,1,1,0,Urban Road,1,46,1,0.65,Cloudy,1,27.0,0.0,4.7,6.4,1
12.943494759959142,80.20437743077012,2022-05-23,17,0,5,0,0,Urban Road,1,46,1,0.65,Clear,0,33.9,0.0,7.5,9.1,0
12.978623022611512,80.20792384243796,2022-09-14,10,2,9,0,0,Urban Road,1,55,1,0.65,Cloudy,1,23.5,0.0,22.7,7.7,0
13.000955814306923,80.2008614968318,2022-04-15,3,4,4,0,1,Highway,0,62,1,0.15,Rain,2,23.0,9.7,26.5,4.0,2
13.011442077713786,80.22447699909526,2022-10-16,13,6,10,1,0,Highway,0,68,1,0.4,Cloudy,1,31.7,0.0,12.1,10.8,1
13.154215716111855,80.22329020792542,2024-09-15,10,6,9,1,0,Urban Road,1,50,1,0.65,Cloudy,1,33.8,0.0,14.8,9.1,1
13.046892951182798,80.18909498748536,2024-07-16,21,1,7,0,1,Highway,0,80,0,0.4,Rain,2,28.8,4.6,26.3,4.9,2
13.072753498046398,80.28641430763818,2023-08-23,7,2,8,0,0,Rural Road,3,51,1,0.65,Clear,0,27.2,0.0,10.6,7.4,0
13.085515146970723,80.29110951310115,2024-05-14,19,1,5,0,0,Highway,0,82,0,0.9,Clear,0,30.3,0.0,10.5,10.5,0
13.07523590971318,80.25721233885085,2022-06-21,8,1,6,0,0,Urban Road,1,54,1,0.9,Rain,2,25.4,0.5,5.8,4.4,2
13.150776324275052,80.13729105863891,2022-06-15,5,2,6,0,1,Highway,0,83,0,0.15,Cloudy,1,38.0,0.0,20.6,8.4,1
12.928645023587766,80.24240020536641,2022-12-20,1,1,12,0,1,Residential,2,30,0,0.15,Fog,3,28.5,0.0,21.1,2.3,1
12.99605131973597,80.20902313868388,2024-08-05,16,0,8,0,0,Urban Road,1,54,0,0.4,Rain,2,28.3,8.0,4.7,4.1,1
13.08804487083909,80.1854858381697,2022-06-04,12,5,6,1,0,Residential,2,28,1,0.4,Clear,0,28.9,0.0,3.3,7.1,0
13.160672961478294,80.20890945917728,2022-03-07,0,0,3,0,1,Urban Road,1,49,0,0.15,Clear,0,30.5,0.0,17.2,10.4,1
12.964059106655638,80.2221771767754,2023-11-30,6,3,11,0,0,Urban Road,1,48,1,0.4,Clear,0,28.6,0.0,0.0,8.6,0
13.198700940187617,80.1590120180628,2024-07-30,17,1,7,0,0,Residential,2,38,1,0.65,Cloudy,1,33.4,0.0,17.2,9.2,0
13.159055723406071,80.23741846427451,2024-10-03,21,3,10,0,1,Urban Road,1,56,1,0.4,Clear,0,24.3,0.0,15.3,5.5,1
13.073362513897674,80.29290494786851,2024-08-26,16,0,8,0,0,Highway,0,84,0,0.4,Rain,2,19.3,11.1,20.8,5.1,1
13.020223317718548,80.2322958922884,2023-01-26,13,3,1,0,0,Urban Road,1,55,1,0.4,Clear,0,26.4,0.0,16.4,7.0,1
13.035773045226417,80.18560612817144,2022-08-28,21,6,8,1,1,Residential,2,31,1,0.4,Cloudy,1,28.7,0.0,5.7,7.8,2
13.044966674179387,80.1768214860961,2024-08-08,15,3,8,0,0,Residential,2,26,1,0.4,Rain,2,21.6,9.1,24.0,4.8,2
12.999983596746203,80.22493437460865,2022-06-14,0,1,6,0,1,Highway,0,69,0,0.15,Clear,0,30.8,0.0,4.0,6.3,1
13.105760190770646,80.20236447778095,2022-12-16,10,4,12,0,0,Highway,0,82,0,0.65,Rain,2,29.3,7.2,5.6,4.0,0
12.90220444171928,80.17107288646405,2024-06-11,3,1,6,0,1,Highway,0,96,0,0.15,Clear,0,30.5,0.0,14.4,8.3,0
13.098030362300884,80.26058240810386,2022-03-24,9,3,3,0,0,Urban Road,1,54,0,0.9,Clear,0,20.8,0.0,13.9,7.4,1
13.017352475081408,80.23406553623802,2022-05-18,18,2,5,0,0,Residential,2,30,0,0.9,Cloudy,1,30.2,0.0,15.3,8.7,1
13.156090257644207,80.17939093903429,2023-10-08,19,6,10,1,0,Highway,0,95,0,0.9,Cloudy,1,24.2,0.0,7.9,9.8,1
13.158455773986649,80.1985680438969,2024-08-16,11,4,8,0,0,Residential,2,30,1,0.4,Clear,0,29.8,0.0,13.4,8.8,0
13.034916900262068,80.16437556495617,2024-12-22,18,6,12,1,0,Urban Road,1,46,0,0.9,Cloudy,1,31.0,0.0,8.2,11.9,0
12.99416599689397,80.19723166184032,2024-08-18,15,6,8,1,0,Residential,2,22,1,0.4,Clear,0,27.5,0.0,13.8,11.2,0
12.975711766390338,80.23389562863079,2023-04-19,9,2,4,0,0,Highway,0,76,1,0.9,Clear,0,24.7,0.0,14.4,12.0,0
13.023601386130956,80.19012950499005,2022-09-04,12,6,9,1,0,Highway,0,78,0,0.4,Clear,0,27.4,0.0,22.2,7.6,0
13.165376006277574,80.21099732146962,2023-04-26,8,2,4,0,0,Urban Road,1,44,0,0.9,Rain,2,26.4,8.6,10.9,4.1,1
12.949028786441051,80.17425609750173,2023-12-10,1,6,12,1,1,Highway,0,79,0,0.15,Clear,0,29.2,0.0,12.3,9.5,0
13.007885377431469,80.21140971067463,2022-10-06,9,3,10,0,0,Rural Road,3,64,0,0.9,Clear,0,25.3,0.0,9.3,11.1,1
13.101042729771526,80.28295852639178,2022-12-05,7,0,12,0,0,Highway,0,88,0,0.65,Clear,0,27.1,0.0,12.2,8.5,0
13.011001514916401,80.20987492394048,2023-09-16,23,5,9,1,1,Urban Road,1,41,0,0.15,Cloudy,1,28.2,0.0,5.1,9.2,2
12.966225603058684,80.24345631018494,2023-12-31,4,6,12,1,1,Rural Road,3,58,0,0.15,Clear,0,26.6,0.0,0.0,10.9,1
13.075621424021355,80.25706436564529,2024-09-11,5,2,9,0,1,Residential,2,32,0,0.15,Storm,4,22.9,42.0,9.2,1.0,2
13.042934806868216,80.16999988191552,2024-08-07,20,2,8,0,0,Urban Road,1,40,0,0.65,Clear,0,29.7,0.0,19.7,6.8,0
13.035331169685376,80.15820084476323,2022-01-09,3,6,1,1,1,Urban Road,1,51,0,0.15,Clear,0,35.2,0.0,11.5,11.5,0
13.005078156715612,80.2295570186356,2024-08-04,7,6,8,1,0,Residential,2,39,0,0.65,Clear,0,33.9,0.0,13.9,9.7,0
12.959553342367863,80.22873040432351,2024-01-09,18,1,1,0,0,Urban Road,1,53,1,0.9,Cloudy,1,23.0,0.0,11.7,5.7,2
13.016516841119294,80.20382803342866,2022-06-08,8,2,6,0,0,Highway,0,83,1,0.9,Snow,5,28.9,0.0,5.9,9.2,3
12.997476286340463,80.21763736973007,2023-07-22,17,5,7,1,0,Highway,0,83,0,0.65,Rain,2,38.9,0.9,10.4,3.8,3
13.09453408857469,80.2771619742437,2022-04-05,21,1,4,0,1,Highway,0,87,1,0.4,Clear,0,25.7,0.0,13.8,7.5,2
13.15495756447404,80.2962524501488,2022-06-28,16,1,6,0,0,Highway,0,93,0,0.4,Rain,2,28.8,16.6,13.4,5.1,1
13.071858209553314,80.26187684085887,2024-12-06,21,4,12,0,1,Urban Road,1,45,1,0.4,Clear,0,23.5,0.0,9.1,4.7,2
12.963187510112148,80.23921885653475,2022-04-27,10,2,4,0,0,Highway,0,90,0,0.65,Cloudy,1,25.3,0.0,15.6,8.5,0
12.969684647989752,80.21653312942976,2024-10-24,12,3,10,0,0,Highway,0,80,0,0.4,Cloudy,1,32.1,0.0,5.7,9.6,0
12.963150080749106,80.23717772536713,2023-12-12,1,1,12,0,1,Urban Road,1,42,1,0.15,Clear,0,36.2,0.0,3.0,9.0,0
12.964522742446901,80.16200048638278,2024-07-18,11,3,7,0,0,Residential,2,23,0,0.4,Rain,2,29.1,1.2,10.2,7.5,0
13.051800231812168,80.19477246151091,2022-06-28,1,1,6,0,1,Urban Road,1,52,1,0.15,Clear,0,32.2,0.0,4.5,10.3,1
13.113123636750144,80.21224670054046,2024-02-09,1,4,2,0,1,Urban Road,1,58,0,0.15,Storm,4,30.8,16.2,21.9,3.5,1
13.041774549175782,80.18253134631057,2023-04-16,9,6,4,1,0,Rural Road,3,72,0,0.9,Clear,0,34.2,0.0,10.2,9.9,1
12.990150757757345,80.2228808581517,2023-04-26,4,2,4,0,1,Highway,0,95,0,0.15,Rain,2,32.0,3.7,9.8,5.7,2
13.013388758686323,80.21921192589025,2024-03-28,6,3,3,0,0,Urban Road,1,46,1,0.4,Clear,0,24.4,0.0,9.4,9.2,0
12.937851836077929,80.20796714385422,2023-02-21,17,1,2,0,0,Highway,0,83,0,0.65,Clear,0,28.8,0.0,12.4,10.7,0
12.959199950048133,80.19888109353653,2023-03-09,20,3,3,0,0,Rural Road,3,56,0,0.65,Clear,0,30.3,0.0,4.8,3.0,1
13.093271081558392,80.27047220880384,2024-08-02,12,4,8,0,0,Urban Road,1,57,0,0.4,Cloudy,1,25.9,0.0,13.0,8.5,0
13.046494129741976,80.16298890875284,2024-11-05,0,1,11,0,1,Urban Road,1,70,0,0.15,Clear,0,22.5,0.0,9.8,10.1,1
13.160405188329756,80.1637797037681,2022-03-24,17,3,3,0,0,Highway,0,90,0,0.65,Clear,0,27.2,0.0,15.3,9.3,0
13.169369367076294,80.21131081842177,2023-06-09,13,4,6,0,0,Residential,2,28,0,0.4,Clear,0,26.4,0.0,7.7,6.4,0
13.073782555109348,80.26924765901065,2023-07-21,9,4,7,0,0,Urban Road,1,46,0,0.9,Clear,0,28.6,0.0,18.5,9.0,0
13.01176623993725,80.21641695640855,2024-02-10,20,5,2,1,0,Highway,0,75,0,0.65,Clear,0,30.7,0.0,8.6,11.2,1
12.922108749641502,80.10215074352,2024-06-15,2,5,6,1,1,Urban Road,1,52,0,0.15,Rain,2,27.6,4.8,18.8,4.4,1
12.960506403984136,80.24627426142666,2022-06-20,1,0,6,0,1,Urban Road,1,47,1,0.15,Clear,0,25.9,0.0,17.4,10.6,0
12.981431825269313,80.25503826397174,2024-07-30,15,1,7,0,0,Urban Road,1,38,0,0.4,Clear,0,22.0,0.0,17.2,9.5,0
13.09295261592814,80.25885624293045,2023-09-22,16,4,9,0,0,Urban Road,1,42,0,0.4,Clear,0,30.2,0.0,21.6,11.4,0
13.00910006369862,80.18879731743243,2024-12-21,6,5,12,1,0,Urban Road,1,50,0,0.4,Clear,0,31.9,0.0,6.9,6.4,1
13.153757987287989,80.21091563965396,2022-06-05,17,6,6,1,0,Urban Road,1,49,0,0.65,Rain,2,36.9,12.0,1.6,1.0,2
13.124648100140503,80.2335847740117,2023-09-19,14,1,9,0,0,Urban Road,1,46,1,0.4,Clear,0,29.1,0.0,15.3,9.0,1
12.986007607637122,80.25154330416252,2024-08-04,15,6,8,1,0,Residential,2,28,1,0.4,Clear,0,28.8,0.0,13.0,4.3,0
12.963532209604155,80.2376366851741,2024-10-19,12,5,10,1,0,Highway,0,69,1,0.4,Cloudy,1,27.2,0.0,10.5,11.6,0
13.028126224950915,80.16459022704062,2023-07-25,5,1,7,0,1,Highway,0,79,0,0.15,Rain,2,30.6,1.6,6.0,1.9,2
12.997849317631186,80.22089459798885,2024-06-05,1,2,6,0,1,Residential,2,25,0,0.15,Rain,2,22.0,3.3,19.3,2.1,1
13.014695447390158,80.22670050390022,2022-08-07,7,6,8,1,0,Residential,2,31,1,0.65,Clear,0,27.7,0.0,24.9,9.2,0
12.966268286573651,80.23124362794707,2024-12-27,8,4,12,0,0,Highway,0,83,0,0.9,Clear,0,26.8,0.0,13.6,7.7,1
13.02085180199801,80.14698910905061,2023-11-05,14,6,11,1,0,Urban Road,1,54,0,0.4,Clear,0,24.6,0.0,7.0,7.3,0
13.151980228259156,80.27582269024732,2023-05-28,15,6,5,1,0,Highway,0,79,0,0.4,Cloudy,1,34.0,0.0,16.7,7.1,0
12.958540306483345,80.23436180050915,2023-02-07,21,1,2,0,1,Urban Road,1,51,1,0.4,Fog,3,30.1,0.0,17.8,1.2,2
13.097051810140583,80.27457491076485,2023-12-02,23,5,12,1,1,Highway,0,74,0,0.15,Clear,0,25.4,0.0,22.4,10.1,0
